MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636017412, 2020 Aug 25 11:13:25 UTC, 8.854028, -79.503567, 0.2, 138, 0, PAN
636017412, 2020 Aug 25 10:07:25 UTC, 8.853952, -79.5035, 0, 128, 0, PAN
636017412, 2020 Aug 25 10:04:28 UTC, 8.85393, -79.503518, 0.1, 128, 0, PAN
636017412, 2020 Aug 25 08:04:27 UTC, 8.854103, -79.503495, 0, 156, 0, PAN
636017412, 2020 Aug 25 08:01:25 UTC, 8.854097, -79.503435, 0.1, 160, 0, PAN
636017412, 2020 Aug 25 07:34:24 UTC, 8.853907, -79.501997, 0.3, 226, 0, PAN
636017412, 2020 Aug 25 06:34:24 UTC, 8.85175, -79.502322, 0.2, 329, 0, PAN
636017412, 2020 Aug 25 06:01:26 UTC, 8.851593, -79.50248, 0, 335, 0, PAN
636017412, 2020 Aug 25 06:01:25 UTC, 8.851593, -79.50248, 0, 335, 0, PAN
636017412, 2020 Aug 25 04:13:27 UTC, 8.851527, -79.503028, 0.1, 1, 0, PAN
636017412, 2020 Aug 25 04:13:25 UTC, 8.851527, -79.503028, 0.1, 1, 0, PAN
636017412, 2020 Aug 25 02:13:24 UTC, 8.852142, -79.504002, 0.1, 49, 0, PAN
636017412, 2020 Aug 25 02:07:25 UTC, 8.852178, -79.503982, 0.1, 49, 0, PAN
636017412, 2020 Aug 25 00:13:27 UTC, 8.853665, -79.50402, 0.2, 123, 0, PAN
636017412, 2020 Aug 25 00:04:25 UTC, 8.853703, -79.504017, 0.1, 123, 0, PAN
