MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
308976000, 2020 Aug 30 00:09:59 UTC, 45.641105, -61.418582, 0, 93, 5880, CAN
308976000, 2020 Aug 30 00:09:35 UTC, 45.641105, -61.418582, 0, 93, 5880, CAN
308976000, 2020 Aug 29 22:04:11 UTC, 45.641043, -61.418578, 0, 93, 5880, CAN
308976000, 2020 Aug 29 22:03:35 UTC, 45.641043, -61.418578, 0, 93, 5880, CAN
308976000, 2020 Aug 29 21:21:05 UTC, 45.64, -61.418333, 0, 93, 5880, CAN
308976000, 2020 Aug 29 20:15:34 UTC, 45.641075, -61.418618, 0, 93, 5880, CAN
308976000, 2020 Aug 29 20:10:12 UTC, 45.641047, -61.418582, 0, 93, 5880, CAN
308976000, 2020 Aug 29 18:12:39 UTC, 45.641073, -61.418602, 0, 93, 5880, CAN
308976000, 2020 Aug 29 18:07:02 UTC, 45.641098, -61.418563, 0, 93, 5880, CAN
308976000, 2020 Aug 29 16:36:36 UTC, 45.641087, -61.418572, 0, 93, 5880, CAN
308976000, 2020 Aug 29 16:00:34 UTC, 45.641048, -61.4186, 0, 93, 5880, CAN
308976000, 2020 Aug 29 14:15:31 UTC, 45.641103, -61.418602, 0, 93, 5880, CAN
308976000, 2020 Aug 29 14:03:43 UTC, 45.641122, -61.418597, 0, 93, 5880, CAN
308976000, 2020 Aug 29 12:06:55 UTC, 45.641122, -61.418572, 0, 93, 5880, CAN
308976000, 2020 Aug 29 12:06:31 UTC, 45.641122, -61.418572, 0, 93, 5880, CAN
308976000, 2020 Aug 29 10:18:05 UTC, 45.64, -61.418333, 0, 93, 5880, CAN
308976000, 2020 Aug 29 10:12:31 UTC, 45.64113, -61.418613, 0, 94, 5880, CAN
308976000, 2020 Aug 29 10:04:27 UTC, 45.641112, -61.41862, 0, 94, 5880, CAN
308976000, 2020 Aug 29 08:12:32 UTC, 45.641102, -61.418592, 0, 93, 5880, CAN
308976000, 2020 Aug 29 08:00:51 UTC, 45.641092, -61.418558, 0, 93, 5880, CAN
308976000, 2020 Aug 29 07:18:30 UTC, 45.641088, -61.41859, 0, 93, 5880, CAN
308976000, 2020 Aug 29 06:12:34 UTC, 45.641087, -61.418602, 0, 93, 5880, CAN
308976000, 2020 Aug 29 06:07:25 UTC, 45.64108, -61.418608, 0, 93, 5880, CAN
308976000, 2020 Aug 29 04:15:43 UTC, 45.641077, -61.418582, 0, 94, 5880, CAN
308976000, 2020 Aug 29 04:00:36 UTC, 45.641133, -61.418622, 0, 93, 5880, CAN
308976000, 2020 Aug 29 02:33:28 UTC, 45.641098, -61.41859, 0, 94, 5880, CAN
308976000, 2020 Aug 29 02:01:00 UTC, 45.64108, -61.418607, 0, 93, 5880, CAN
308976000, 2020 Aug 29 01:34:18 UTC, 45.641085, -61.418582, 0, 93, 5880, CAN
308976000, 2020 Aug 29 00:15:31 UTC, 45.641073, -61.418555, 0, 93, 5880, CAN
308976000, 2020 Aug 29 00:12:31 UTC, 45.641092, -61.41854, 0, 93, 5880, CAN
308976000, 2020 Aug 28 23:10:25 UTC, 45.641063, -61.41862, 0, 93, 5880, CAN
308976000, 2020 Aug 28 21:00:02 UTC, 45.64, -61.418333, 0, 93, 5880, CAN
308976000, 2020 Aug 28 20:30:03 UTC, 45.64, -61.418333, 0, 93, 5880, CAN
308976000, 2020 Aug 28 20:15:31 UTC, 45.641067, -61.418617, 0, 94, 5880, CAN
308976000, 2020 Aug 28 19:18:02 UTC, 45.64, -61.418333, 0, 93, 5880, CAN
308976000, 2020 Aug 28 18:40:29 UTC, 45.641103, -61.418623, 0, 93, 5880, CAN
308976000, 2020 Aug 28 18:33:26 UTC, 45.641092, -61.41862, 0, 93, 5880, CAN
308976000, 2020 Aug 28 16:47:38 UTC, 45.641115, -61.418258, 0.2, 95, 5880, CAN
308976000, 2020 Aug 28 16:10:38 UTC, 45.63687, -61.401447, 4.6, 302, 0, CAN
308976000, 2020 Aug 28 16:06:53 UTC, 45.633448, -61.396188, 5, 312, 0, CAN
308976000, 2020 Aug 28 15:01:38 UTC, 45.52363, -61.225597, 10.9, 318, 0, CAN
308976000, 2020 Aug 28 14:53:49 UTC, 45.504182, -61.205955, 11, 325, 0, CAN
308976000, 2020 Aug 28 14:24:42 UTC, 45.457803, -61.198867, 0.3, 316, 0, CAN
308976000, 2020 Aug 28 12:11:46 UTC, 45.459562, -61.196773, 0.1, 257, 0, CAN
308976000, 2020 Aug 28 12:09:18 UTC, 45.459543, -61.196785, 0.1, 258, 0, CAN
308976000, 2020 Aug 28 10:15:52 UTC, 45.459195, -61.19666, 0, 267, 0, CAN
308976000, 2020 Aug 28 08:27:03 UTC, 45.458333, -61.195, 0, 264, 0, CAN
308976000, 2020 Aug 28 08:03:26 UTC, 45.45934, -61.196577, 0, 260, 0, CAN
308976000, 2020 Aug 28 07:26:38 UTC, 45.456959, -61.194183, 0, 0, null, null
308976000, 2020 Aug 28 06:11:46 UTC, 45.459637, -61.196822, 0, 246, 0, CAN
308976000, 2020 Aug 28 06:00:18 UTC, 45.459717, -61.196917, 0.1, 244, 0, CAN
308976000, 2020 Aug 28 05:53:46 UTC, 45.459757, -61.196867, 0, 243, 0, CAN
308976000, 2020 Aug 28 05:46:42 UTC, 45.460098, -61.192478, 0, 0, null, null
308976000, 2020 Aug 28 04:30:25 UTC, 45.46004, -61.197188, 0.1, 229, 0, CAN
308976000, 2020 Aug 28 02:03:11 UTC, 45.458033, -61.197033, 0, 306, 0, CAN
308976000, 2020 Aug 28 01:50:46 UTC, 45.457882, -61.197077, 0.1, 311, 0, CAN
308976000, 2020 Aug 28 00:26:53 UTC, 45.457938, -61.196885, 0, 301, 0, CAN
308976000, 2020 Aug 27 23:39:44 UTC, 45.4582, -61.19663, 0, 296, 0, CAN
308976000, 2020 Aug 27 23:29:44 UTC, 45.458235, -61.196593, 0.1, 291, 0, CAN
308976000, 2020 Aug 27 22:18:01 UTC, 45.456667, -61.196667, 0, 298, 0, CAN
308976000, 2020 Aug 27 21:36:02 UTC, 45.456667, -61.196667, 0, 285, 0, CAN
308976000, 2020 Aug 27 20:36:01 UTC, 45.456667, -61.195, 0, 285, 0, CAN
308976000, 2020 Aug 27 20:03:22 UTC, 45.459102, -61.196443, 0.1, 267, 0, CAN
308976000, 2020 Aug 27 19:20:41 UTC, 45.459797, -61.196737, 0.1, 256, 0, CAN
308976000, 2020 Aug 27 18:44:50 UTC, 45.4602, -61.197212, 0.3, 249, 0, CAN
308976000, 2020 Aug 27 16:47:42 UTC, 45.460127, -61.196938, 0.1, 244, 0, CAN
308976000, 2020 Aug 27 16:00:11 UTC, 45.460122, -61.197002, 0.1, 235, 0, CAN
308976000, 2020 Aug 27 14:17:40 UTC, 45.46013, -61.196965, 0, 244, 0, CAN
308976000, 2020 Aug 27 14:12:07 UTC, 45.460013, -61.196902, 0.1, 251, 0, CAN
308976000, 2020 Aug 27 13:26:44 UTC, 45.45999, -61.196812, 0, 243, 0, CAN
308976000, 2020 Aug 27 12:21:08 UTC, 45.459673, -61.196688, 0.1, 259, 0, CAN
308976000, 2020 Aug 27 12:20:42 UTC, 45.459673, -61.196688, 0.1, 259, 0, CAN
308976000, 2020 Aug 27 10:15:02 UTC, 45.459203, -61.19654, 0.2, 256, 0, CAN
308976000, 2020 Aug 27 09:35:56 UTC, 45.458333, -61.196667, 0, 263, 0, CAN
308976000, 2020 Aug 27 08:53:41 UTC, 45.459542, -61.19672, 0.2, 247, 0, CAN
308976000, 2020 Aug 27 08:05:57 UTC, 45.459293, -61.196693, 0.2, 249, 0, CAN
308976000, 2020 Aug 27 06:50:40 UTC, 45.459168, -61.19656, 0.1, 258, 0, CAN
308976000, 2020 Aug 27 06:11:39 UTC, 45.459535, -61.19687, 0, 245, 0, CAN
308976000, 2020 Aug 27 06:05:32 UTC, 45.45929, -61.195503, 0, 0, null, null
308976000, 2020 Aug 27 06:02:56 UTC, 45.45901, -61.196792, 0.3, 269, 0, CAN
308976000, 2020 Aug 27 04:32:41 UTC, 45.459227, -61.196817, 0.1, 247, 0, CAN
308976000, 2020 Aug 27 04:26:38 UTC, 45.45939, -61.196995, 0.1, 237, 0, CAN
308976000, 2020 Aug 27 04:12:40 UTC, 45.459517, -61.197187, 0.1, 240, 0, CAN
308976000, 2020 Aug 27 02:17:38 UTC, 45.459368, -61.197138, 0.1, 238, 0, CAN
308976000, 2020 Aug 27 02:02:45 UTC, 45.459182, -61.19716, 0.1, 242, 0, CAN
308976000, 2020 Aug 27 00:47:37 UTC, 45.459293, -61.196912, 0.1, 243, 0, CAN
308976000, 2020 Aug 27 00:00:31 UTC, 45.458565, -61.196717, 0, 266, 0, CAN
308976000, 2020 Aug 26 23:44:37 UTC, 45.45833, -61.196685, 0.1, 276, 0, CAN
308976000, 2020 Aug 26 22:02:56 UTC, 45.457387, -61.196933, 0.1, 295, 0, CAN
308976000, 2020 Aug 26 20:17:59 UTC, 45.456667, -61.196667, 0, 299, 0, CAN
308976000, 2020 Aug 26 20:15:25 UTC, 45.457337, -61.197263, 0.4, 289, 0, CAN
308976000, 2020 Aug 26 18:44:58 UTC, 45.456667, -61.196667, 0, 297, 0, CAN
308976000, 2020 Aug 26 18:18:39 UTC, 45.45744, -61.19696, 0.2, 288, 0, CAN
308976000, 2020 Aug 26 16:00:43 UTC, 45.457743, -61.197898, 0.3, 289, 0, CAN
308976000, 2020 Aug 26 14:03:13 UTC, 45.458475, -61.197592, 0.1, 286, 0, CAN
308976000, 2020 Aug 26 13:32:34 UTC, 45.458673, -61.197567, 0.1, 277, 0, CAN
308976000, 2020 Aug 26 12:12:41 UTC, 45.458167, -61.197737, 0, 292, 0, CAN
308976000, 2020 Aug 26 11:02:59 UTC, 45.46, -61.198333, 0, 284, 0, CAN
308976000, 2020 Aug 26 10:00:30 UTC, 45.45991, -61.19823, 0, 264, 0, CAN
308976000, 2020 Aug 26 08:35:34 UTC, 45.460658, -61.199158, 0.2, 225, 0, CAN
308976000, 2020 Aug 26 08:05:49 UTC, 45.461052, -61.199537, 0.1, 220, 0, CAN
308976000, 2020 Aug 26 07:35:56 UTC, 45.46, -61.198333, 0, 276, 0, CAN
308976000, 2020 Aug 26 06:23:37 UTC, 45.461492, -61.200993, 0.1, 197, 0, CAN
308976000, 2020 Aug 26 06:09:38 UTC, 45.461342, -61.200223, 0.2, 209, 0, CAN
308976000, 2020 Aug 26 04:59:33 UTC, 45.461545, -61.200872, 0.2, 191, 0, CAN
308976000, 2020 Aug 26 04:11:34 UTC, 45.460965, -61.199043, 0.2, 220, 0, CAN
308976000, 2020 Aug 26 03:47:30 UTC, 45.461377, -61.200207, 0.1, 195, 0, CAN
308976000, 2020 Aug 26 02:35:35 UTC, 45.461327, -61.199983, 0.1, 203, 0, CAN
308976000, 2020 Aug 26 02:09:28 UTC, 45.461282, -61.199767, 0, 209, 0, CAN
308976000, 2020 Aug 26 01:17:56 UTC, 45.46, -61.2, 0, 207, 0, CAN
308976000, 2020 Aug 26 00:47:31 UTC, 45.461295, -61.199592, 0.2, 214, 0, CAN
308976000, 2020 Aug 26 00:18:10 UTC, 45.461217, -61.199458, 0.1, 220, 0, CAN
308976000, 2020 Aug 25 22:05:43 UTC, 45.461353, -61.199693, 0.2, 213, 0, CAN
308976000, 2020 Aug 25 21:38:57 UTC, 45.46, -61.198333, 0, 226, 0, CAN
308976000, 2020 Aug 25 20:06:02 UTC, 45.461278, -61.199643, 0.1, 213, 0, CAN
308976000, 2020 Aug 25 20:05:32 UTC, 45.461278, -61.199643, 0.1, 213, 0, CAN
308976000, 2020 Aug 25 19:56:58 UTC, 45.46, -61.198333, 0, 215, 0, CAN
308976000, 2020 Aug 25 18:44:28 UTC, 45.461372, -61.200097, 0.2, 207, 0, CAN
308976000, 2020 Aug 25 18:12:40 UTC, 45.461365, -61.200037, 0.2, 208, 0, CAN
308976000, 2020 Aug 25 16:14:49 UTC, 45.461518, -61.200748, 0.1, 196, 0, CAN
308976000, 2020 Aug 25 15:11:28 UTC, 45.461592, -61.201007, 0.2, 189, 0, CAN
308976000, 2020 Aug 25 15:05:38 UTC, 45.461597, -61.201157, 0.2, 188, 0, CAN
308976000, 2020 Aug 25 14:29:31 UTC, 45.461582, -61.20124, 0.2, 188, 0, CAN
308976000, 2020 Aug 25 12:33:06 UTC, 45.461422, -61.200778, 0.2, 195, 0, CAN
308976000, 2020 Aug 25 12:11:27 UTC, 45.461547, -61.201392, 0.1, 178, 0, CAN
308976000, 2020 Aug 25 11:53:56 UTC, 45.46, -61.2, 0, 185, 0, CAN
308976000, 2020 Aug 25 10:04:34 UTC, 45.461073, -61.200138, 0.2, 213, 0, CAN
308976000, 2020 Aug 25 10:04:26 UTC, 45.461052, -61.200188, 0.3, 213, 0, CAN
308976000, 2020 Aug 25 10:02:58 UTC, 45.461083, -61.200115, 0.2, 213, 0, CAN
308976000, 2020 Aug 25 09:24:18 UTC, 45.461528, -61.196447, 3.7, 256, 0, CAN
308976000, 2020 Aug 25 08:28:53 UTC, 45.412085, -61.009038, 9.3, 268, 0, CAN
308976000, 2020 Aug 25 08:24:24 UTC, 45.411627, -60.99253, 9.2, 270, 0, CAN
308976000, 2020 Aug 25 08:01:18 UTC, 45.409882, -60.908222, 8.7, 267, 0, CAN
308976000, 2020 Aug 25 07:36:15 UTC, 45.41185, -60.831962, 2.6, 267, 0, CAN
308976000, 2020 Aug 25 06:19:14 UTC, 45.414035, -60.670987, 12.4, 266, 0, CAN
308976000, 2020 Aug 25 06:09:28 UTC, 45.4162, -60.62108, 12.5, 266, 0, CAN
308976000, 2020 Aug 25 05:15:34 UTC, 45.428318, -60.342115, 13.7, 264, 0, CAN
308976000, 2020 Aug 25 04:35:34 UTC, 45.473788, -60.137742, 13.4, 248, 0, CAN
308976000, 2020 Aug 25 04:07:35 UTC, 45.508938, -59.997082, 13.3, 250, 0, CAN
308976000, 2020 Aug 25 03:32:03 UTC, 45.55217, -59.82353, 13.2, 250, 0, CAN
308976000, 2020 Aug 25 02:28:14 UTC, 45.633927, -59.510995, 13.3, 249, 0, CAN
308976000, 2020 Aug 25 02:01:06 UTC, 45.667103, -59.377098, 13.1, 249, 0, CAN
308976000, 2020 Aug 25 01:07:45 UTC, 45.729923, -59.116178, 12.9, 252, 0, CAN
308976000, 2020 Aug 25 00:31:54 UTC, 45.769463, -58.942768, 12.7, 254, 0, CAN
308976000, 2020 Aug 25 00:25:13 UTC, 45.77485, -58.908358, 12.7, 261, 0, CAN
