sep=,
MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
373773000, 2020 Aug 31 18:20:05 UTC, 37.816303, -71.465817, 12.5, 143, 0, USA
373773000, 2020 Aug 31 17:54:35 UTC, 37.889398, -71.530092, 12.8, 144, 0, USA
373773000, 2020 Aug 31 16:31:36 UTC, 38.135253, -71.734747, 12.8, 147, 0, USA
373773000, 2020 Aug 31 14:00:55 UTC, 38.579713, -72.100083, 12.1, 148, 0, USA
373773000, 2020 Aug 31 13:02:15 UTC, 38.739523, -72.236092, 11.5, 146, 0, USA
373773000, 2020 Aug 31 12:32:11 UTC, 38.816667, -72.303333, 11, 145, 0, USA
373773000, 2020 Aug 31 11:19:45 UTC, 39.005362, -72.466357, 11.4, 147, 0, USA
373773000, 2020 Aug 31 10:13:46 UTC, 39.178135, -72.638175, 12.2, 143, 0, USA
373773000, 2020 Aug 31 09:01:26 UTC, 39.366135, -72.815557, 11.6, 142, 0, USA
373773000, 2020 Aug 31 07:06:15 UTC, 39.68084, -73.084143, 12.4, 146, 0, USA
373773000, 2020 Aug 31 06:07:07 UTC, 39.863672, -73.201905, 12.4, 142, 0, USA
373773000, 2020 Aug 31 06:00:36 UTC, 39.88209, -73.218258, 12.5, 143, 0, USA
373773000, 2020 Aug 31 05:02:14 UTC, 40.044923, -73.371568, 12.4, 139, 0, USA
373773000, 2020 Aug 31 04:13:15 UTC, 40.175648, -73.511965, 12.7, 138, 0, USA
373773000, 2020 Aug 31 04:02:56 UTC, 40.203577, -73.542743, 12.8, 139, 0, USA
373773000, 2020 Aug 31 03:39:15 UTC, 40.267285, -73.613683, 12.7, 139, 0, USA
373773000, 2020 Aug 31 02:17:05 UTC, 40.469208, -73.867262, 8.1, 117, 0, USA
373773000, 2020 Aug 31 02:08:03 UTC, 40.481497, -73.899178, 12.6, 117, 0, USA
373773000, 2020 Aug 31 02:00:04 UTC, 40.494867, -73.9333, 14.1, 117, 0, USA
373773000, 2020 Aug 31 01:11:35 UTC, 40.629732, -74.054238, 9.6, 162, 0, USA
373773000, 2020 Aug 31 00:17:01 UTC, 40.64012, -74.063287, 0.1, 251, 7630, USA
373773000, 2020 Aug 31 00:11:03 UTC, 40.64035, -74.063405, 0.1, 242, 7630, USA
373773000, 2020 Aug 30 23:17:10 UTC, 40.64, -74.063333, 0, 229, 7630, USA
373773000, 2020 Aug 30 22:11:02 UTC, 40.640345, -74.06343, 0.3, 242, 7630, USA
373773000, 2020 Aug 30 22:01:58 UTC, 40.640063, -74.06265, 0.2, 253, 7630, USA
373773000, 2020 Aug 30 21:34:58 UTC, 40.639535, -74.06218, 0, 255, 7630, USA
373773000, 2020 Aug 30 20:10:57 UTC, 40.638598, -74.062165, 0.1, 283, 7630, USA
373773000, 2020 Aug 30 20:07:58 UTC, 40.63848, -74.062272, 0.3, 294, 7630, USA
373773000, 2020 Aug 30 18:50:05 UTC, 40.637265, -74.064773, 0.3, 12, 7630, USA
373773000, 2020 Aug 30 18:11:01 UTC, 40.637268, -74.064938, 0.1, 15, 7630, USA
