MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636017260, 2020 Sep 02 17:03:35 UTC, 37.84716, -70.586928, 13.5, 279, 0, USA
636017260, 2020 Sep 02 16:28:55 UTC, 37.836067, -70.423078, 13.6, 274, 0, 
636017260, 2020 Sep 02 12:25:25 UTC, 37.777418, -69.37979, 10.5, 267, 0, 
636017260, 2020 Sep 02 11:07:15 UTC, 37.765833, -69.117217, 8.5, 267, 0, 
636017260, 2020 Sep 02 09:36:23 UTC, 37.746658, -68.853558, 8.5, 269, 0, 
636017260, 2020 Sep 02 08:26:25 UTC, 37.73625, -68.64688, 8.7, 273, 0, 
636017260, 2020 Sep 02 07:02:14 UTC, 37.718637, -68.381247, 9.9, 276, 0, 
636017260, 2020 Sep 02 06:28:06 UTC, 37.712393, -68.257912, 10.5, 274, 0, 
636017260, 2020 Sep 02 04:38:06 UTC, 37.6812, -67.85397, 10.6, 278, 0, 
636017260, 2020 Sep 02 03:35:14 UTC, 37.66912, -67.62584, 10.4, 274, 0, 
636017260, 2020 Sep 02 02:11:26 UTC, 37.65347, -67.328317, 9.6, 275, 0, 
636017260, 2020 Sep 02 01:04:25 UTC, 37.642947, -67.102807, 9.6, 269, 0, 
636017260, 2020 Sep 02 00:34:05 UTC, 37.639365, -66.999757, 9.9, 268, 0, 
636017260, 2020 Sep 01 23:15:05 UTC, 37.629673, -66.720277, 10.2, 263, 0, 
636017260, 2020 Sep 01 22:14:45 UTC, 37.62147, -66.500818, 11.1, 262, 0, 
636017260, 2020 Sep 01 21:06:34 UTC, 37.60594, -66.225668, 12.4, 268, 0, 
636017260, 2020 Sep 01 20:29:52 UTC, 37.592985, -66.062505, 13, 270, 0, 
636017260, 2020 Sep 01 18:04:06 UTC, 37.558312, -65.39521, 13, 271, 0, 
636017260, 2020 Sep 01 15:45:25 UTC, 37.521255, -64.79364, 12.6, 275, 0, 
636017260, 2020 Sep 01 13:22:23 UTC, 37.476438, -64.120643, 14.5, 274, 0, 
636017260, 2020 Sep 01 12:12:53 UTC, 37.459047, -63.76773, 14.7, 276, 0, 
636017260, 2020 Sep 01 11:34:16 UTC, 37.444882, -63.570992, 14.6, 277, 0, 
636017260, 2020 Sep 01 10:20:06 UTC, 37.43006, -63.196672, 14, 274, 0, 
636017260, 2020 Sep 01 09:03:27 UTC, 37.413693, -62.829548, 13.6, 274, 0, 
636017260, 2020 Sep 01 08:05:37 UTC, 37.396718, -62.556783, 13.4, 275, 0, 
636017260, 2020 Sep 01 07:24:29 UTC, 37.383238, -62.366322, 13, 275, 0, 
636017260, 2020 Sep 01 06:19:28 UTC, 37.364027, -62.063102, 13.3, 275, 0, 
636017260, 2020 Sep 01 05:00:47 UTC, 37.34438, -61.695092, 13.4, 276, 0, 
636017260, 2020 Sep 01 03:12:47 UTC, 37.314407, -61.195515, 13.2, 276, 0, 
636017260, 2020 Sep 01 02:02:57 UTC, 37.299477, -60.873518, 13.3, 274, 0, 
636017260, 2020 Sep 01 01:27:17 UTC, 37.293338, -60.70934, 13.1, 273, 0, 
636017260, 2020 Sep 01 00:12:38 UTC, 37.279042, -60.367752, 13, 267, 0, 
636017260, 2020 Aug 31 23:10:00 UTC, 37.258773, -60.07101, 13.9, 272, 0, 
636017260, 2020 Aug 31 22:03:48 UTC, 37.236155, -59.756908, 13.5, 271, 0, 
636017260, 2020 Aug 31 21:27:08 UTC, 37.228635, -59.583612, 13.4, 271, 0, 
636017260, 2020 Aug 31 20:13:05 UTC, 37.211488, -59.2422, 12.7, 275, 0, 
636017260, 2020 Aug 31 19:15:55 UTC, 37.191623, -58.98673, 11.3, 276, 0, 
636017260, 2020 Aug 31 18:20:15 UTC, 37.176517, -58.762672, 11.3, 276, 0, 
636017260, 2020 Aug 31 17:27:15 UTC, 37.164298, -58.559312, 9.8, 279, 0, 
636017260, 2020 Aug 31 16:08:44 UTC, 37.156457, -58.296607, 8.9, 276, 0, 
636017260, 2020 Aug 31 15:33:46 UTC, 37.15859, -58.182353, 8.6, 273, 0, 
636017260, 2020 Aug 31 13:00:06 UTC, 37.173435, -57.723612, 6.2, 268, 0, 
636017260, 2020 Aug 31 11:26:00 UTC, 37.169112, -57.420933, 10.6, 274, 0, 
636017260, 2020 Aug 31 10:11:26 UTC, 37.174272, -57.141053, 11.3, 267, 0, 
636017260, 2020 Aug 31 09:32:25 UTC, 37.174972, -56.987747, 11.3, 266, 0, 
636017260, 2020 Aug 31 07:14:26 UTC, 37.17487, -56.443175, 11.4, 266, 0, 
636017260, 2020 Aug 31 06:02:26 UTC, 37.181155, -56.150925, 11.9, 265, 0, 
636017260, 2020 Aug 31 05:29:15 UTC, 37.182077, -56.013713, 12, 267, 0, 
636017260, 2020 Aug 31 04:19:24 UTC, 37.180915, -55.725238, 11.8, 268, 0, 
636017260, 2020 Aug 31 03:18:57 UTC, 37.183922, -55.48037, 11.7, 267, 0, 
636017260, 2020 Aug 31 02:27:46 UTC, 37.186907, -55.276488, 11.5, 270, 0, 
636017260, 2020 Aug 31 01:16:04 UTC, 37.191307, -54.992527, 11.1, 266, 0, 
636017260, 2020 Aug 31 00:02:05 UTC, 37.192867, -54.708322, 10.9, 270, 0, 
636017260, 2020 Aug 30 23:32:26 UTC, 37.192523, -54.59561, 10.9, 272, 0, 
636017260, 2020 Aug 30 22:15:25 UTC, 37.190715, -54.307418, 10.7, 272, 0, 
636017260, 2020 Aug 30 21:16:44 UTC, 37.188918, -54.090383, 10.8, 273, 0, 
636017260, 2020 Aug 30 20:11:34 UTC, 37.191538, -53.840102, 11.4, 270, 0, 
636017260, 2020 Aug 30 19:18:05 UTC, 37.195152, -53.624667, 11.7, 270, 0, 
636017260, 2020 Aug 30 18:26:54 UTC, 37.193637, -53.416038, 11.9, 270, 0, 
636017260, 2020 Aug 30 17:34:35 UTC, 37.190392, -53.19739, 11.8, 270, 0, 
636017260, 2020 Aug 30 16:40:55 UTC, 37.18823, -52.974175, 12.2, 270, 0, 
636017260, 2020 Aug 30 15:19:54 UTC, 37.187838, -52.639215, 11.6, 271, 0, 
636017260, 2020 Aug 30 09:25:56 UTC, 37.259585, -51.262715, 12.2, 263, 0, 
636017260, 2020 Aug 30 08:41:45 UTC, 37.285025, -51.082032, 11.9, 262, 0, 
636017260, 2020 Aug 30 07:06:56 UTC, 37.337845, -50.698723, 11.8, 263, 0, 
636017260, 2020 Aug 30 06:20:46 UTC, 37.361628, -50.5135, 11.6, 263, 0, 
636017260, 2020 Aug 30 05:12:46 UTC, 37.401807, -50.248965, 11.4, 260, 0, 
636017260, 2020 Aug 30 04:01:56 UTC, 37.442285, -49.976948, 11.2, 258, 0, 
636017260, 2020 Aug 30 03:23:46 UTC, 37.463648, -49.829452, 11.7, 259, 0, 
636017260, 2020 Aug 30 02:09:16 UTC, 37.506108, -49.531142, 11.6, 257, 0, 
636017260, 2020 Aug 30 01:04:05 UTC, 37.545938, -49.268707, 11.7, 256, 0, 
636017260, 2020 Aug 30 00:22:06 UTC, 37.57271, -49.09727, 12, 256, 0, 
636017260, 2020 Aug 29 23:21:26 UTC, 37.604203, -48.84747, 12.4, 261, 0, 
636017260, 2020 Aug 29 22:13:56 UTC, 37.64134, -48.565083, 11.3, 260, 0, 
636017260, 2020 Aug 29 19:09:35 UTC, 37.733952, -47.828862, 11.7, 264, 0, 
636017260, 2020 Aug 29 18:00:15 UTC, 37.772817, -47.56111, 10.4, 262, 0, 
636017260, 2020 Aug 29 17:20:55 UTC, 37.795185, -47.411203, 10.9, 262, 0, 
636017260, 2020 Aug 29 16:15:44 UTC, 37.83341, -47.164212, 11.4, 261, 0, 
636017260, 2020 Aug 29 14:28:55 UTC, 37.884827, -46.771425, 11, 261, 0, 
636017260, 2020 Aug 29 13:12:55 UTC, 37.933805, -46.48616, 11.6, 261, 0, 
636017260, 2020 Aug 29 12:08:36 UTC, 37.97009, -46.24506, 10.9, 259, 0, 
636017260, 2020 Aug 29 11:04:25 UTC, 38.015018, -45.997465, 11.9, 249, 0, 
636017260, 2020 Aug 29 10:21:36 UTC, 38.067855, -45.8261, 12.4, 242, 0, 
636017260, 2020 Aug 29 09:07:52 UTC, 38.165953, -45.526485, 12.3, 247, 0, 
636017260, 2020 Aug 29 08:03:05 UTC, 38.247262, -45.26678, 12.2, 248, 0, 
636017260, 2020 Aug 29 07:18:54 UTC, 38.300337, -45.09309, 12.1, 250, 0, 
636017260, 2020 Aug 29 06:12:15 UTC, 38.38522, -44.830345, 12.8, 248, 0, 
636017260, 2020 Aug 29 05:08:24 UTC, 38.480805, -44.573335, 12.3, 245, 0, 
636017260, 2020 Aug 29 04:26:56 UTC, 38.538177, -44.406018, 12.4, 247, 0, 
636017260, 2020 Aug 29 03:53:45 UTC, 38.578523, -44.272237, 12.1, 249, 0, 
636017260, 2020 Aug 29 02:00:15 UTC, 38.723445, -43.82482, 12.3, 256, 0, 
636017260, 2020 Aug 29 01:26:15 UTC, 38.763578, -43.686877, 12.2, 257, 0, 
636017260, 2020 Aug 29 00:12:06 UTC, 38.867697, -43.38561, 12.6, 250, 0, 
636017260, 2020 Aug 28 23:06:36 UTC, 38.9614, -43.117378, 13, 250, 0, 
636017260, 2020 Aug 28 22:27:25 UTC, 39.015628, -42.946587, 13.5, 251, 0, 
636017260, 2020 Aug 28 21:17:25 UTC, 39.106023, -42.638882, 13.2, 254, 0, 
636017260, 2020 Aug 28 20:12:15 UTC, 39.203748, -42.36568, 13, 245, 0, 
636017260, 2020 Aug 28 19:01:35 UTC, 39.307642, -42.074237, 12.4, 243, 0, 
636017260, 2020 Aug 28 18:28:05 UTC, 39.353845, -41.941378, 11.9, 243, 0, 
636017260, 2020 Aug 28 17:11:35 UTC, 39.457092, -41.64902, 11.1, 244, 0, 
636017260, 2020 Aug 28 16:48:55 UTC, 39.486355, -41.56401, 11.9, 243, 0, 
636017260, 2020 Aug 28 15:37:15 UTC, 39.577893, -41.293637, 11.7, 241, 0, 
636017260, 2020 Aug 28 14:10:16 UTC, 39.680593, -40.961682, 11.5, 248, 0, 
636017260, 2020 Aug 28 13:10:24 UTC, 39.732445, -40.705073, 12.4, 252, 0, 
636017260, 2020 Aug 28 12:00:55 UTC, 39.792965, -40.399828, 12.4, 252, 0, 
636017260, 2020 Aug 28 11:20:14 UTC, 39.831573, -40.22574, 12.2, 252, 0, 
636017260, 2020 Aug 28 10:10:06 UTC, 39.899423, -39.922117, 12.7, 251, 0, 
636017260, 2020 Aug 28 09:37:16 UTC, 39.92593, -39.77646, 12.4, 257, 0, 
636017260, 2020 Aug 28 08:17:06 UTC, 39.988895, -39.426662, 12.5, 257, 0, 
636017260, 2020 Aug 28 07:14:15 UTC, 40.042575, -39.153087, 12.6, 257, 0, 
636017260, 2020 Aug 28 06:09:45 UTC, 40.10224, -38.874605, 12.1, 256, 0, 
636017260, 2020 Aug 28 05:23:25 UTC, 40.145702, -38.672888, 12.3, 255, 0, 
636017260, 2020 Aug 28 04:09:24 UTC, 40.211862, -38.36046, 11.8, 256, 0, 
636017260, 2020 Aug 28 02:25:14 UTC, 40.301708, -37.926212, 12, 255, 0, 
636017260, 2020 Aug 28 01:08:44 UTC, 40.364865, -37.601698, 12.1, 262, 0, 
636017260, 2020 Aug 28 00:06:35 UTC, 40.416333, -37.334778, 12.3, 256, 0, 
636017260, 2020 Aug 27 23:25:46 UTC, 40.45344, -37.157357, 12.4, 256, 0, 
636017260, 2020 Aug 27 22:23:05 UTC, 40.507085, -36.890447, 12, 258, 0, 
636017260, 2020 Aug 27 21:32:15 UTC, 40.558233, -36.675963, 12.3, 254, 0, 
636017260, 2020 Aug 27 21:06:24 UTC, 40.584088, -36.567863, 12.1, 254, 0, 
636017260, 2020 Aug 27 20:27:25 UTC, 40.61953, -36.400633, 12.1, 254, 0, 
636017260, 2020 Aug 27 19:22:26 UTC, 40.675775, -36.122015, 12.5, 253, 0, 
636017260, 2020 Aug 27 18:13:25 UTC, 40.741037, -35.810055, 13.2, 257, 0, 
636017260, 2020 Aug 27 17:00:26 UTC, 40.799048, -35.463115, 13.3, 258, 0, 
636017260, 2020 Aug 27 16:27:56 UTC, 40.828777, -35.311563, 13.1, 258, 0, 
636017260, 2020 Aug 27 15:13:16 UTC, 40.89906, -34.973722, 12.4, 259, 0, PRT
636017260, 2020 Aug 27 14:42:46 UTC, 40.925357, -34.839115, 12.3, 258, 0, PRT
636017260, 2020 Aug 27 13:26:06 UTC, 40.995237, -34.50332, 12.4, 255, 0, PRT
636017260, 2020 Aug 27 12:19:36 UTC, 41.060508, -34.20977, 12.9, 253, 0, PRT
636017260, 2020 Aug 27 11:07:06 UTC, 41.125452, -33.877002, 13, 254, 0, PRT
636017260, 2020 Aug 27 10:48:56 UTC, 41.142468, -33.794005, 13, 254, 0, PRT
636017260, 2020 Aug 27 09:14:16 UTC, 41.22786, -33.364875, 12.5, 252, 0, PRT
636017260, 2020 Aug 27 08:05:06 UTC, 41.293677, -33.062255, 11.9, 252, 0, PRT
636017260, 2020 Aug 27 08:00:19 UTC, 41.298137, -33.042565, 12, 251, 0, PRT
636017260, 2020 Aug 27 07:03:55 UTC, 41.352462, -32.799688, 12.4, 252, 0, PRT
636017260, 2020 Aug 27 06:16:55 UTC, 41.39045, -32.59209, 12.2, 254, 0, PRT
636017260, 2020 Aug 27 05:09:05 UTC, 41.436517, -32.288173, 12.8, 260, 0, PRT
636017260, 2020 Aug 27 04:00:06 UTC, 41.468352, -31.961128, 12.8, 263, 0, PRT
636017260, 2020 Aug 27 02:10:16 UTC, 41.533917, -31.43726, 13.2, 261, 0, PRT
636017260, 2020 Aug 27 02:02:55 UTC, 41.538632, -31.402095, 13.2, 261, 0, PRT
636017260, 2020 Aug 27 01:04:56 UTC, 41.582758, -31.122472, 13.6, 257, 0, PRT
636017260, 2020 Aug 27 00:20:52 UTC, 41.613768, -30.902398, 14.2, 256, 0, PRT
636017260, 2020 Aug 27 00:19:42 UTC, 41.614537, -30.896262, 14.3, 258, 0, PRT
636017260, 2020 Aug 27 00:11:22 UTC, 41.619427, -30.853112, 14.3, 263, 0, PRT
636017260, 2020 Aug 26 23:19:41 UTC, 41.642713, -30.576335, 14.6, 263, 0, PRT
636017260, 2020 Aug 26 22:22:47 UTC, 41.675185, -30.278257, 14.3, 265, 0, PRT
636017260, 2020 Aug 26 22:20:29 UTC, 41.676325, -30.266042, 14.3, 265, 0, PRT
636017260, 2020 Aug 26 21:26:50 UTC, 41.71263, -29.990648, 13.9, 262, 0, PRT
636017260, 2020 Aug 26 20:12:43 UTC, 41.749757, -29.62092, 13.3, 269, 0, PRT
636017260, 2020 Aug 26 20:02:14 UTC, 41.753427, -29.569423, 13.5, 269, 0, PRT
636017260, 2020 Aug 26 19:36:36 UTC, 41.764387, -29.442218, 13.4, 266, 0, PRT
636017260, 2020 Aug 26 18:07:03 UTC, 41.817873, -29.002968, 14.4, 262, 0, PRT
636017260, 2020 Aug 26 18:00:38 UTC, 41.822328, -28.969385, 14.2, 262, 0, PRT
636017260, 2020 Aug 26 17:26:28 UTC, 41.845082, -28.792692, 13.4, 261, 0, PRT
636017260, 2020 Aug 26 16:20:59 UTC, 41.883432, -28.4785, 12.6, 259, 0, PRT
636017260, 2020 Aug 26 16:06:27 UTC, 41.892872, -28.41064, 12.8, 259, 0, PRT
636017260, 2020 Aug 26 15:01:29 UTC, 41.931215, -28.105815, 12.9, 259, 0, PRT
636017260, 2020 Aug 26 14:20:27 UTC, 41.956758, -27.914035, 12.9, 259, 0, PRT
636017260, 2020 Aug 26 14:05:18 UTC, 41.966947, -27.843092, 12.8, 258, 0, PRT
636017260, 2020 Aug 26 13:18:56 UTC, 41.995715, -27.623188, 13.3, 259, 0, PRT
636017260, 2020 Aug 26 12:25:18 UTC, 42.028972, -27.360683, 13.4, 260, 0, PRT
636017260, 2020 Aug 26 12:03:08 UTC, 42.042065, -27.25178, 13.4, 259, 0, PRT
636017260, 2020 Aug 26 11:46:18 UTC, 42.0513, -27.169038, 13.2, 259, 0, PRT
636017260, 2020 Aug 26 10:07:47 UTC, 42.106367, -26.686373, 13.1, 264, 0, PRT
636017260, 2020 Aug 26 09:55:48 UTC, 42.111492, -26.62823, 13.3, 264, 0, PRT
636017260, 2020 Aug 26 09:11:57 UTC, 42.134048, -26.414707, 13.2, 263, 0, PRT
636017260, 2020 Aug 26 08:31:39 UTC, 42.157527, -26.218593, 13.3, 263, 0, 
636017260, 2020 Aug 26 07:16:27 UTC, 42.203288, -25.847742, 13.5, 263, 0, 
636017260, 2020 Aug 26 06:06:48 UTC, 42.245587, -25.506672, 13.1, 263, 0, 
636017260, 2020 Aug 26 03:46:27 UTC, 42.318902, -24.850273, 12.4, 261, 0, 
636017260, 2020 Aug 26 02:03:29 UTC, 42.38118, -24.369488, 12.8, 254, 0, 
636017260, 2020 Aug 26 01:21:08 UTC, 42.40888, -24.173118, 12.5, 256, 0, 
636017260, 2020 Aug 26 00:08:29 UTC, 42.45316, -23.831582, 12.5, 258, 0, 
636017260, 2020 Aug 25 23:11:29 UTC, 42.477723, -23.559607, 12.9, 261, 0, 
636017260, 2020 Aug 25 22:36:07 UTC, 42.496728, -23.391602, 12.8, 261, 0, 
636017260, 2020 Aug 25 21:16:28 UTC, 42.534133, -23.016022, 12.9, 263, 0, 
636017260, 2020 Aug 25 20:02:17 UTC, 42.578052, -22.663005, 13.1, 262, 0, 
636017260, 2020 Aug 25 19:31:58 UTC, 42.59601, -22.516365, 13.1, 261, 0, 
636017260, 2020 Aug 25 18:51:39 UTC, 42.614905, -22.31867, 13, 261, 0, 
636017260, 2020 Aug 25 17:14:39 UTC, 42.65467, -21.845205, 13.5, 261, 0, 
636017260, 2020 Aug 25 14:18:19 UTC, 42.756788, -20.99499, 12.7, 263, 0, 
636017260, 2020 Aug 25 13:36:29 UTC, 42.775572, -20.80146, 12.1, 265, 0, 
636017260, 2020 Aug 25 12:27:59 UTC, 42.806485, -20.488337, 12, 264, 0, 
636017260, 2020 Aug 25 10:08:29 UTC, 42.874495, -19.866905, 12.1, 260, 0, 
636017260, 2020 Aug 25 09:34:57 UTC, 42.894538, -19.72225, 11.5, 260, 0, 
636017260, 2020 Aug 25 08:18:08 UTC, 42.934825, -19.383598, 11.9, 263, 0, 
636017260, 2020 Aug 25 07:15:57 UTC, 42.963175, -19.09896, 12.1, 262, 0, 
636017260, 2020 Aug 25 05:20:19 UTC, 43.0911, -18.580293, 12.9, 236, 0, 
636017260, 2020 Aug 25 04:45:17 UTC, 43.162433, -18.437487, 13.1, 238, 0, 
636017260, 2020 Aug 25 02:25:48 UTC, 43.444623, -17.852865, 13.2, 238, 0, 
636017260, 2020 Aug 25 01:50:38 UTC, 43.517527, -17.713653, 12.7, 238, 0, 
