MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
636018222, 2020 Aug 29 00:11:19 UTC, 49.50361, -23.795597, 15.8, 263, 0, 
636018222, 2020 Aug 28 23:00:24 UTC, 49.542555, -23.316377, 16.5, 261, 0, 
636018222, 2020 Aug 28 21:18:23 UTC, 49.603318, -22.612858, 16.2, 261, 0, 
636018222, 2020 Aug 28 20:08:49 UTC, 49.630618, -22.125267, 16.6, 263, 0, 
636018222, 2020 Aug 28 19:00:49 UTC, 49.66316, -21.642435, 16.6, 263, 0, 
636018222, 2020 Aug 28 18:34:06 UTC, 49.67818, -21.452485, 16.7, 263, 0, 
636018222, 2020 Aug 28 17:18:31 UTC, 49.71943, -20.911928, 16.9, 265, 0, 
636018222, 2020 Aug 28 16:49:48 UTC, 49.73284, -20.706358, 16.5, 266, 0, 
636018222, 2020 Aug 28 15:07:18 UTC, 49.78792, -19.876967, 20, 266, 0, 
636018222, 2020 Aug 28 14:11:36 UTC, 49.81028, -19.40303, 19.8, 266, 0, 
636018222, 2020 Aug 28 13:11:05 UTC, 49.829908, -18.883567, 19.9, 266, 0, 
636018222, 2020 Aug 28 12:27:24 UTC, 49.840302, -18.508047, 20.1, 267, 0, 
636018222, 2020 Aug 28 11:20:48 UTC, 49.860267, -17.927737, 20.3, 267, 0, 
636018222, 2020 Aug 28 09:01:01 UTC, 49.89266, -16.714177, 20.8, 268, 0, 
636018222, 2020 Aug 28 07:53:30 UTC, 49.910197, -16.12068, 20.4, 271, 0, 
636018222, 2020 Aug 28 06:32:07 UTC, 49.923322, -15.41716, 20, 270, 0, 
636018222, 2020 Aug 28 04:11:59 UTC, 49.937093, -14.233437, 19.2, 270, 0, IRL
636018222, 2020 Aug 28 02:29:17 UTC, 49.935175, -13.380073, 20, 271, 0, IRL
636018222, 2020 Aug 28 01:53:12 UTC, 49.927907, -13.070998, 20, 272, 0, IRL
636018222, 2020 Aug 27 21:06:13 UTC, 49.891582, -10.630157, 19.9, 273, 0, IRL
636018222, 2020 Aug 27 18:56:51 UTC, 49.862555, -9.564243, 19.6, 272, 0, IRL
636018222, 2020 Aug 27 17:48:18 UTC, 49.83722, -8.99219, 20, 272, 0, IRL
636018222, 2020 Aug 27 14:05:53 UTC, 49.746877, -7.124762, 19.8, 275, 0, GBR
636018222, 2020 Aug 27 14:02:20 UTC, 49.745415, -7.094782, 19.7, 275, 0, GBR
636018222, 2020 Aug 27 12:08:38 UTC, 49.720903, -6.151828, 20, 270, 0, GBR
636018222, 2020 Aug 27 12:07:25 UTC, 49.720903, -6.14193, 20.1, 270, 0, GBR
636018222, 2020 Aug 27 10:04:44 UTC, 49.7226, -5.135488, 18.8, 267, 0, GBR
636018222, 2020 Aug 27 10:01:53 UTC, 49.72268, -5.113355, 18.7, 268, 0, GBR
636018222, 2020 Aug 27 08:12:29 UTC, 49.821298, -4.268455, 19.2, 260, 0, GBR
636018222, 2020 Aug 27 08:02:38 UTC, 49.829782, -4.190827, 18.4, 260, 0, GBR
636018222, 2020 Aug 27 06:10:01 UTC, 49.916595, -3.413615, 15.9, 259, 0, GBR
636018222, 2020 Aug 27 06:07:43 UTC, 49.918475, -3.398465, 15.9, 259, 0, GBR
636018222, 2020 Aug 27 04:11:24 UTC, 50.036172, -2.656915, 15.1, 254, 0, GGY
636018222, 2020 Aug 27 04:06:19 UTC, 50.04174, -2.626443, 14.9, 254, 0, GGY
636018222, 2020 Aug 27 02:02:41 UTC, 50.152783, -1.921018, 13, 254, 0, FRA
636018222, 2020 Aug 27 02:02:03 UTC, 50.153495, -1.917428, 13, 254, 0, FRA
636018222, 2020 Aug 27 00:11:41 UTC, 50.268627, -1.316938, 13.9, 253, 0, GBR
636018222, 2020 Aug 27 00:00:08 UTC, 50.282923, -1.250518, 14.6, 252, 0, GBR
636018222, 2020 Aug 26 22:07:30 UTC, 50.427062, -0.51069, 16.6, 254, 0, GBR
636018222, 2020 Aug 26 22:07:00 UTC, 50.427625, -0.507152, 16.5, 255, 0, GBR
636018222, 2020 Aug 26 20:12:53 UTC, 50.559773, 0.270333, 16.4, 254, 0, GBR
636018222, 2020 Aug 26 20:04:13 UTC, 50.570147, 0.328723, 16.4, 254, 0, GBR
636018222, 2020 Aug 26 18:19:11 UTC, 50.761493, 0.950032, 14.8, 235, 0, GBR
636018222, 2020 Aug 26 18:09:53 UTC, 50.786157, 0.996573, 14.6, 221, 0, GBR
636018222, 2020 Aug 26 16:04:02 UTC, 51.109023, 1.547363, 12.6, 238, 0, GBR
636018222, 2020 Aug 26 16:00:08 UTC, 51.115752, 1.564747, 12.2, 238, 0, GBR
636018222, 2020 Aug 26 14:02:54 UTC, 51.395585, 2.101717, 13.3, 306, 0, FRA
636018222, 2020 Aug 26 14:02:51 UTC, 51.395585, 2.101717, 13.3, 306, 0, FRA
636018222, 2020 Aug 26 12:10:13 UTC, 51.389068, 2.701992, 11.4, 277, 0, BEL
636018222, 2020 Aug 26 12:00:02 UTC, 51.388725, 2.746018, 9.3, 274, 0, BEL
636018222, 2020 Aug 26 10:19:44 UTC, 51.407397, 3.31918, 17.7, 265, 0, BEL
636018222, 2020 Aug 26 10:03:13 UTC, 51.415655, 3.447725, 17.3, 260, 0, NLD
636018222, 2020 Aug 26 08:15:51 UTC, 51.407967, 3.956815, 16.1, 195, 0, NLD
636018222, 2020 Aug 26 08:09:14 UTC, 51.43259, 3.972888, 13.6, 219, 0, NLD
636018222, 2020 Aug 26 06:10:11 UTC, 51.339568, 4.27464, 0, 337, 0, NLD
636018222, 2020 Aug 26 06:09:21 UTC, 51.338937, 4.274943, 0, 337, 0, NLD
636018222, 2020 Aug 26 04:10:02 UTC, 51.339568, 4.27465, 0, 337, 0, NLD
636018222, 2020 Aug 26 04:09:24 UTC, 51.338912, 4.27498, 0, 337, 0, NLD
636018222, 2020 Aug 26 02:12:23 UTC, 51.338928, 4.274967, 0.1, 337, 0, NLD
636018222, 2020 Aug 26 02:09:44 UTC, 51.339568, 4.27468, 0, 337, 0, NLD
636018222, 2020 Aug 26 00:09:26 UTC, 51.33958, 4.27465, 0, 337, 0, NLD
636018222, 2020 Aug 26 00:06:30 UTC, 51.338993, 4.274905, 0, 337, 0, NLD
636018222, 2020 Aug 25 22:12:19 UTC, 51.338883, 4.274945, 0, 337, 0, NLD
636018222, 2020 Aug 25 22:09:16 UTC, 51.33956, 4.27465, 0, 337, 0, NLD
636018222, 2020 Aug 25 20:12:37 UTC, 51.338927, 4.275, 0, 337, 0, NLD
636018222, 2020 Aug 25 20:08:37 UTC, 51.339568, 4.27466, 0, 337, 0, NLD
636018222, 2020 Aug 25 18:18:33 UTC, 51.339587, 4.27465, 0, 337, 0, NLD
636018222, 2020 Aug 25 18:06:46 UTC, 51.338925, 4.274988, 0, 337, 0, NLD
636018222, 2020 Aug 25 16:17:08 UTC, 51.339568, 4.27469, 0, 337, 0, NLD
636018222, 2020 Aug 25 16:13:40 UTC, 51.338928, 4.274967, 0, 337, 0, NLD
636018222, 2020 Aug 25 14:13:39 UTC, 51.339143, 4.274968, 0, 337, 0, NLD
636018222, 2020 Aug 25 14:06:56 UTC, 51.33961, 4.27468, 0, 337, 0, NLD
636018222, 2020 Aug 25 12:07:40 UTC, 51.338937, 4.274943, 0, 337, 0, NLD
636018222, 2020 Aug 25 12:06:44 UTC, 51.339468, 4.27458, 0, 338, 0, NLD
636018222, 2020 Aug 25 10:05:08 UTC, 51.33742, 4.27537, 0, 337, 0, NLD
636018222, 2020 Aug 25 10:01:41 UTC, 51.338977, 4.274645, 0, 337, 0, NLD
636018222, 2020 Aug 25 08:11:59 UTC, 51.339438, 4.274538, 0, 337, 0, NLD
636018222, 2020 Aug 25 08:10:43 UTC, 51.338828, 4.27487, 0, 337, 0, NLD
636018222, 2020 Aug 25 06:07:45 UTC, 51.338943, 4.274905, 0, 338, 0, NLD
636018222, 2020 Aug 25 06:01:49 UTC, 51.339587, 4.27462, 0, 338, 0, NLD
636018222, 2020 Aug 25 04:10:48 UTC, 51.338843, 4.275015, 0, 337, 0, NLD
636018222, 2020 Aug 25 04:01:34 UTC, 51.33958, 4.27464, 0, 337, 0, NLD
636018222, 2020 Aug 25 02:08:54 UTC, 51.395423, 4.035475, 13.3, 175, 0, NLD
636018222, 2020 Aug 25 02:01:02 UTC, 51.422328, 4.026948, 12.8, 150, 0, NLD
636018222, 2020 Aug 25 00:06:17 UTC, 51.42816, 3.584648, 6.5, 76, 0, NLD
636018222, 2020 Aug 25 00:00:20 UTC, 51.42572, 3.570558, 6.4, 75, 0, NLD
